trade_date,close,gk_rv,log_rv,rq,log_rq,signed_jump,vol_lag5,vol_lag22,ret_lag5,ret_lag22,abs_ret_lag1,regime_prob,regime_lag5,vol_x_regime
20250825,4.565,5.978431655501726e-05,-9.724767196371426,8.73099469242454e-08,-16.253801441023946,0.008762403609634165,-9.568114193805545,-10.08710455051772,0.05354405280418417,0.07739925323779495,0.02280780812449179,0.7783393552703889,0.487932776671847,-7.5691690297783625
20250826,4.541,4.57617892663376e-05,-9.992061110557124,8.732934133573045e-08,-16.25357933279437,-0.008764810921015444,-9.614724246793697,-10.045622939379884,0.05337011423612026,0.07734869609283446,0.01901870682176887,0.8378610874851592,0.5510063338950525,-8.371959188309559
20250827,4.475,0.00022300127056545732,-8.40833308891744,8.965295758968646e-08,-16.2273196470358,-0.009583172391124503,-9.547932754832619,-9.962833134003745,0.025117283755994313,0.060094036344821244,0.00527126193111771,0.9669427201664607,0.6400849814984951,-8.130376469063487
20250828,4.559,0.00013896995933037533,-8.881252768116216,1.1355387370953295e-07,-15.990988454405768,0.010157890367410377,-9.253097469029138,-9.904735127929314,0.04051130213063314,0.07371997312728662,0.01464090038899557,0.9819961201382547,0.6532849659030158,-8.721355760257259
20250829,4.601,7.922905864365904e-05,-9.443167424369596,6.084749168019059e-08,-16.614895239723378,0.010188199546902591,-9.28991631766636,-9.912117508620408,0.026873863948168486,0.08359897661733329,0.01859694950448576,0.9848795589370155,0.7341792321318895,-9.30038256788152
20250901,4.616,4.4236273465279204e-05,-10.025965438808084,3.470293890639986e-08,-17.17644145887106,0.008911415482339103,-9.350155966153691,-9.940467028795194,0.011110015158866338,0.10521610089838673,0.009170369942027135,0.9873422336338037,0.7783393552703889,-9.899059110688093
20250902,4.59,0.00019504567302083644,-8.542276806206221,3.475211789120776e-08,-17.175025320283197,-0.008930003719911931,-9.06019910528351,-9.879856650058391,0.010732771956639464,0.10487648854285836,0.003254858032466723,0.997760693726645,0.8378610874851592,-8.523148032165349
20250903,4.549,0.00015591117047754387,-8.766224132911628,2.685871255000945e-08,-17.432675578868686,-0.009398668584597872,-9.131777314082349,-9.785850133461352,0.016401076861048525,0.09131728272427964,0.0056485051333445835,0.9992952096410589,0.9669427201664607,-8.760045782658434
20250904,4.456,0.0003257685267800776,-8.029323469347656,3.934574108479712e-08,-17.050878099584757,-0.010743150009098127,-8.961391454328638,-9.644629780420727,-0.022851798606321472,0.0632228101649217,0.00897259548458651,0.9996462830866156,0.9819961201382547,-8.026483361833513
20250905,4.554,0.0001549843703566743,-8.772186282537913,8.272571417714108e-08,-16.30773535002833,0.011471515438710845,-8.827195225962301,-9.52585091735824,-0.010267703531783745,0.08235103516181974,0.020655925962884236,0.9972476200978627,0.9848795589370155,-8.748041893316051
20250908,4.555,5.800891847502667e-05,-9.754913792427955,8.270326764754132e-08,-16.308006723635177,0.011464358433325605,-8.772984896686275,-9.51235912070206,-0.013302998493876617,0.08280906252329623,0.02175446501656486,0.9874448178055788,0.9873422336338037,-9.632439072473149
20250909,4.528,8.811489933715502e-05,-9.336868920851646,8.274953184493253e-08,-16.307447480168292,-0.011579766692489769,-8.931903319615358,-9.441947345053345,-0.013599683171571897,0.07925164844082055,0.0002195630703738516,0.9818529146576487,0.997760693726645,-9.167431963714604
20250910,4.538,7.085260154728928e-05,-9.554908873415062,8.145797813874267e-08,-16.323178555329502,0.011581493057927645,-9.089640267716046,-9.397723469000773,-0.0024210422302171075,0.0769257839348414,0.005945189811039864,0.9732365892891551,0.9992952096410589,-9.29918692293116
20250911,4.66,0.00017528087085856412,-8.64912089430417,1.4411337283535516e-07,-15.752665535780785,0.012575981645863552,-9.21359975270735,-9.302153585187654,0.04476394551257168,0.09728638012956359,0.0022060454567682797,0.9653020687126856,0.9996462830866156,-8.349014291817928
20250912,4.621,2.5631292511560664e-05,-10.571696589224217,1.0031677380475808e-07,-16.114932919622394,-0.01283331378184928,-9.57350181404461,-9.313877739535563,0.014605164246581648,0.08063799410505612,0.02652906177990455,0.9153484145922626,0.9972476200978627,-9.676785712496818
20250915,4.629,5.267013963510591e-05,-9.851461873340805,1.0031856371258046e-07,-16.114915077223895,0.012786934321335158,-9.59281143022718,-9.333452423375647,0.01611533133721177,0.08401111000979022,0.00840431624942517,0.913160981024528,0.9874448178055788,-8.995970588785624
20250916,4.62,8.451229423570337e-05,-9.37861354027071,1.000715749942104e-07,-16.117380157043044,-0.012786081875206553,-9.601160354110993,-9.305617767390153,0.020114364192765688,0.07294314965742887,0.0017297301610039728,0.9190147594470987,0.9818529146576487,-8.619084266659188
20250917,4.653,5.802963518113802e-05,-9.754556726510142,1.0058009179702106e-07,-16.112311493526324,0.012781574684438577,-9.641089924730007,-9.343341031870196,0.025025786504861314,0.07263771161976362,0.0019461569554859448,0.9208073772050668,0.9732365892891551,-8.982067795135846
20250918,4.594,0.00028224528801716327,-8.172734049432886,6.819394430237676e-09,-18.803495162253675,-0.013121304299447136,-9.545812555755752,-9.271237541134584,-0.01426434387064801,0.06497396638721264,0.007117467768863905,0.9281592324602704,0.9653020687126856,-7.585598562423546
20250919,4.604,4.620131248318188e-05,-9.98250235155322,5.82607424119978e-09,-18.960922435407667,0.012903666224674468,-9.427973708221552,-9.3276108048996,-0.003685641028493336,0.053536422888811774,0.012761068595604774,0.8842940127788569,0.9153484145922626,-8.827467062029372
20250922,4.619,3.183033726487465e-05,-10.355090720908795,5.8466725085003305e-09,-18.957393139497608,0.012903812030917042,-9.52869947773515,-9.327595419616655,-0.0021626306006652385,0.053586232347796914,0.0021743865927295047,0.8660823133832334,0.913160981024528,-8.968360926857942
20250923,4.622,0.00022581400211103738,-8.395798897050696,5.8438389799207135e-09,-18.957877896496978,0.01207620179956788,-9.332136549091148,-9.2883556794288,0.0004328067585415152,0.03142770462702593,0.0032527405888320704,0.8750745148268577,0.9190147594470987,-7.346949646420505
20250924,4.663,2.9357224878696702e-05,-10.43597187916566,6.547244881271543e-09,-18.84422150460187,0.011553602183922224,-9.468419579622253,-9.320683165010356,0.0021468449636725673,0.021240503779252018,0.0006492804037208089,0.8371200408187859,0.9208073772050668,-8.736161205470859
20250925,4.695,6.660758174020493e-05,-9.616692146954188,1.6811012205641535e-09,-20.20381676983891,0.011530779219927208,-9.757211199126512,-9.303620939392042,0.021747008393319556,0.03335086054441194,0.008831505973994958,0.8390648990965289,0.9281592324602704,-8.069028825926498
20250926,4.651,4.2936738470278346e-05,-10.055782723911252,3.2486951910404257e-09,-19.54501240089918,-0.011232088448585833,-9.771867273598119,-9.378505013709942,0.010156759382323743,0.038575898515141205,0.006839094834042214,0.8431285441382225,0.8842940127788569,-8.478317448181583
20250929,4.728,0.00018719438699180382,-8.583362978388454,1.7765012942298876e-08,-17.846034878945744,0.011085266304990776,-9.417521725094051,-9.364964568722316,0.023324048655328777,0.03639897887249255,0.009415862418266308,0.8679056571787124,0.8660823133832334,-7.449549286561661
20250930,4.741,1.922793156980954e-05,-10.859146566821275,1.7776346025753343e-08,-17.84539713834338,0.010961778188575194,-9.910191259048165,-9.429327257015574,0.025420572067792246,0.029974412746649692,0.016420029861837104,0.8576428422476398,0.8750745148268577,-9.313269325952298
20251009,4.816,9.612529286063473e-05,-9.249858083478507,2.869760872069682e-08,-17.366452037488475,0.011377076309894594,-9.672968499910736,-9.39404964995514,0.03228469018033597,0.042415178800721653,0.002745803816184278,0.9076455721325898,0.8371200408187859,-8.39559273232411
20251010,4.719,0.00010051707531671489,-9.20518294124823,6.253794997089034e-08,-16.58749226494086,-0.012241881977517917,-9.590666658769544,-9.424181747002503,0.005098800084024413,0.02771688867179689,0.015695624086538684,0.9348156076484623,0.8390648990965289,-8.605148684738223
20251013,4.692,0.00011153389474978905,-9.101182024471985,6.118268899377882e-08,-16.609401547019225,-0.012132067383499675,-9.39974651888169,-9.439407105709792,0.008776680549269278,0.030951502203361958,0.020346795262269346,0.9476061224172153,0.8431285441382225,-8.62433580762316
20251014,4.645,0.0002161251484350606,-8.439652927159155,4.8698579592407875e-08,-16.837615973763548,-0.011403273058271556,-9.371004508635831,-9.458058444701225,-0.017710907837995338,0.04153986964081868,0.005737981953021443,0.9499212133756895,0.8679056571787124,-8.017005349036713
20251015,4.706,0.00011806788853103563,-9.04425077240127,5.4482321610751284e-08,-16.72538956201253,0.010816937824559806,-9.00802534975183,-9.470425012422286,-0.007409793614810534,0.032832322663622904,0.010067558525427511,0.9188516247103087,0.8576428422476398,-8.310324516508372
20251016,4.721,5.7695975258083664e-05,-9.760323139775897,4.236491206360244e-08,-16.976945362983198,0.010818779894920368,-9.110118361011306,-9.470670891847192,-0.019923066442370185,0.035795110852228085,0.013046918039369082,0.8360870405759737,0.9076455721325898,-8.160479689000425
20251017,4.624,0.00014114360279015382,-8.865732726359482,4.523901430504479e-08,-16.911305974064838,-0.011734874823989756,-9.042228318033557,-9.449255610279367,-0.020336781374174384,0.020979790469194404,0.0031823512589790326,0.7778785218940254,0.9348156076484623,-6.896463068688002
20251020,4.64,6.523637823525861e-05,-9.637493296233462,4.505068387293854e-08,-16.915477672697882,0.011744232020587091,-9.149490572385854,-9.453009447680204,-0.011144564553065228,0.022227979880513837,0.020760510194073545,0.5630149029120731,0.9476061224172153,-5.426052352494638
20251021,4.71,6.33501531967388e-05,-9.666833232940558,5.3049838504357136e-08,-16.75203401610675,0.010766269021533815,-9.394926633542134,-9.499269099436402,0.013896535762524698,0.010672459890771702,0.0034542348680877133,0.37020937774689194,0.9499212133756895,-3.5787523159498997
20251022,4.695,3.596298350430855e-05,-10.233020384496873,4.727543314772641e-08,-16.867275060143992,-0.010617619157673135,-9.632680555961254,-9.48387472649425,-0.002340177644944541,0.015886980772096715,0.014973541790162415,0.20580342607882665,0.9188516247103087,-2.1059906542639286
20251023,4.713,0.0001235061796017962,-8.999219365886557,4.72978002785715e-08,-16.866802048268394,0.010636488800558197,-9.480459801183386,-9.445136430700874,-0.0016959936225560135,0.017983785892460302,0.0031897953681001567,0.15666104002544537,0.8360870405759737,-1.409827065276917
20251024,4.77,1.4670767780381248e-05,-11.129653630411267,1.4323029724258386e-08,-18.061397124869234,0.010877809380451247,-9.933243981993744,-9.5247291620709,0.03108617353017351,0.03195159980660223,0.00382653528136756,0.011394053283392283,0.7778785218940254,-0.12681186649060636
20251027,4.826,2.1041524775476018e-05,-10.76901270240331,1.8006153746228498e-08,-17.832552262685645,0.011032979873806107,-10.159547863227711,-9.570840797338773,0.03930360096467589,0.03650579434032841,0.01202165695865598,0.0026856276859986024,0.5630149029120731,-0.02892155866444496
20251028,4.802,6.954711461567129e-05,-9.573506126930301,8.075955387260034e-09,-18.634374660624495,-0.010667521802055633,-10.140882442025662,-9.634512255406836,0.019344589770734943,0.044281393532154656,0.011671662302590091,0.002455050201655251,0.37020937774689194,-0.023503438147468015
20251029,4.862,1.7653792202174244e-05,-10.944559942015871,1.2810240187247582e-08,-18.173020971233253,0.010895994757663107,-10.283190353529461,-9.678242145882411,0.034951763233705524,0.054524385034295575,0.004985469403778531,0.0009739422101473255,0.20580342607882665,-0.010659368899016823
20251030,4.823,5.145880164459641e-05,-9.874729038505874,1.360879290040454e-08,-18.112549716324825,-0.01112203267189117,-10.458292288053325,-9.656407523955005,0.02307149314524115,0.04321790963836669,0.012417378094870424,0.0031606436514836403,0.15666104002544537,-0.031210499645674742
20251031,4.756,4.2939921476645696e-05,-10.05570859419147,1.7091009776846107e-08,-17.884713255733743,-0.01163070593139454,-10.243503280809367,-9.731857964734132,-0.002939326071714321,0.02857946697634639,0.008053734807096813,0.0061466878406991445,0.011394053283392283,-0.0618093017455306
20251103,4.763,8.362729278772044e-05,-9.389140622400308,1.3380348265329682e-08,-18.12947875378614,0.01150893813248632,-9.967528864808765,-9.684274725790253,-0.013140245384116511,0.021218703992539334,0.013989162258299492,0.013275188108855664,0.0026856276859986024,-0.12464260794286225
20251104,4.729,8.343217428595161e-05,-9.391476540189451,1.3783590626162028e-08,-18.09978703736654,-0.011555696202995498,-9.931122947460596,-9.67403765275549,-0.015318734137322432,0.0072156510015126685,0.001470742990187901,0.016574211500109768,0.002455050201655251,-0.1556563184754191
20251105,4.735,0.00012316037051491568,-9.002023226509483,9.029117496811148e-09,-18.52281120443615,0.011349363428071371,-9.542615604359318,-9.626139493782684,-0.026468149255890028,0.017899476396081804,0.007163958156984451,0.016466766882934847,0.0009739422101473255,-0.14823421794569666
20251106,4.805,4.314552382877958e-05,-10.050931880954064,1.7464092429521222e-08,-17.863118925138266,0.011240694024258879,-9.577856172848955,-9.69284717117203,-0.0037390986645791102,0.016154762318458804,0.0012679629763028277,0.006877860807879324,0.0031606436514836403,-0.06912891046667877
20251107,4.795,3.1008264925119106e-05,-10.381256778525675,9.808423436242151e-09,-18.440024286147537,-0.011246693068571234,-9.642965809715797,-9.671124908067684,0.008166729506866144,0.011325624415420288,0.014675315784214105,0.002685740039344657,0.0061466878406991445,-0.027881356988804534
20251110,4.807,4.8597550291746194e-05,-9.931937433847853,9.815293658176367e-09,-18.43932409034041,0.010738928735252323,-9.751525172005305,-9.702128514902654,0.009195467093100484,-0.0018705190946961547,0.0020833340868542383,0.0022396551904331173,0.013275188108855664,-0.02224411522477432
20251111,4.763,5.398792878652191e-05,-9.826750077379346,1.0718462265173257e-08,-18.351298137005976,-0.009972879458453335,-9.838579879443284,-9.730381566544978,0.007163958156984451,0.009280809074472707,0.0024994805764222416,0.0020998018144649934,0.016574211500109768,-0.020634227642775164
20251112,4.765,5.768401303916327e-05,-9.760530493219761,1.0717951518403637e-08,-18.351345789264872,0.009877723048945774,-9.99028133278534,-9.76035195148806,0.006315810468123795,0.01543860631493632,0.009195467093100484,0.0017644215528615642,0.016466766882934847,-0.01722169036959946
20251113,4.812,3.5682378314046155e-05,-10.240853595690126,3.297798078008439e-09,-19.530010840272077,0.009754281509041373,-10.028265675732552,-9.842224709148557,0.001455755690176641,0.03532142584663078,0.0004198152874421712,0.0009145316938699285,0.006877860807879324,-0.00936558518554044
20251114,4.741,3.8507905666250344e-05,-10.164646995769786,1.3058670751942496e-08,-18.153813498374358,-0.010007181635035754,-9.984943719181375,-9.893151810210762,-0.011325624415420288,0.007409793614810534,0.009815261006266951,0.0008049315902845878,0.002685740039344657,-0.00818184547098643
20251117,4.71,4.705435786573664e-05,-9.964207074208508,1.3421282613533544e-08,-18.126424135190902,-0.010090481734144187,-9.991397647253503,-9.902419261775881,-0.020385280883497447,-0.002332733535823417,0.014864714192451167,0.0010252515823490115,0.0022396551904331173,-0.010215819069685488
20251118,4.683,5.87678054091863e-05,-9.74191638006202,1.2209788746393591e-08,-18.22102785066114,-0.009084698432724586,-9.97443090779004,-9.942245791489633,-0.016938791617318705,0.012678798831328386,0.006560175891654918,0.0011494827607118657,0.0020998018144649934,-0.011198164935177838
20251119,4.697,2.81177478150157e-05,-10.479109586156236,1.2225662590961214e-08,-18.219728603384596,0.00907816941421095,-10.118146726377336,-9.980501077395214,-0.014373530061307482,0.012209640806694066,0.005748977826921742,0.0005461766929887512,0.0017644215528615642,-0.005723445419233535
20251120,4.676,3.066239784656615e-05,-10.392473479928105,1.0450042088113662e-08,-18.376659830973015,-0.008538257790706872,-10.14847070322493,-10.013484724985558,-0.028669754502610445,-0.00724486441850436,0.0029850768434533936,0.0008227127656480901,0.0009145316938699285,-0.008550020598596083
20251121,4.564,7.977042670049439e-05,-9.4363577149206,6.977604999394318e-08,-16.477975009354296,-0.009939104591651841,-10.002812847055093,-9.977272785459363,-0.038048651920151944,-0.02829868066039687,0.004480963435036012,0.00244255633375726,0.0008049315902845878,-0.023048835304178495
20251124,4.557,5.6089836088762424e-05,-9.788555936738147,6.940674225010073e-08,-16.483281823574643,-0.009873282586301761,-9.967682619561023,-10.01315172049807,-0.033023395746580864,-0.03366013565984827,0.024243611609992666,0.0021812395227101466,0.0010252515823490115,-0.021351185079472288
20251125,4.597,4.0425065849124676e-05,-10.116060523581597,7.035496697121866e-08,-16.469712452165208,0.009681694613612998,-10.042511448264937,-9.967079306551268,-0.01853501337731367,-0.036942388076158794,0.001534919718083838,0.001590118248240836,0.0011494827607118657,-0.016085732438855842
20251126,4.626,5.107189950212594e-05,-9.88227612390739,7.065188123580405e-08,-16.465501100628924,0.009391899650343838,-9.923144755815168,-9.926773098437817,-0.015231443235610431,-0.042325403393592254,0.008739404542345452,0.0017741754274653106,0.0005461766929887512,-0.017532891466463627
20251127,4.622,7.17590322067357e-05,-9.542196826832887,7.057135971513676e-08,-16.46664144451072,-0.009368995075677252,-9.753089425196125,-9.92534994843339,-0.011615531757632969,-0.03820498594687227,0.006288646985156632,0.0018925051234933916,0.0008227127656480901,-0.018058656384163624
20251128,4.635,3.2056855709068294e-05,-10.34799949079317,1.4931579196743802e-09,-20.322372550590885,0.008889446633972363,-9.935417780370638,-9.898233564286903,0.015436767017989128,-0.047813676876113265,0.0008650519570585491,0.0006359536315775135,0.00244255633375726,-0.006580847855732176
20251201,4.687,2.5380802093902298e-05,-10.581517492792763,4.590501250286392e-09,-19.19927661398095,0.009221609428109592,-10.094010091581563,-9.930360312209034,0.02812820665882354,-0.028603422146265878,0.002808687165629431,0.00026745522564771367,0.0021812395227101466,-0.002830082148730118
20251202,4.666,2.103624985771892e-05,-10.769263424682743,3.5051315907503613e-09,-19.46903777344125,-0.008812508174452078,-10.22465067180179,-9.962794622685909,0.014898256775147445,-0.01910480522929703,0.011156519922750574,0.00035701179098394795,0.001590118248240836,-0.003844754022823911
20251203,4.645,4.816488853079258e-05,-9.940880256077046,3.2751400259449702e-09,-19.53690521275948,-0.008829160260819788,-10.236371498235721,-9.987873696943943,0.004098808456554082,-0.02508634955292166,0.004490545341330643,0.002001906031826576,0.0017741754274653106,-0.019900708146306356
20251204,4.657,4.132065146902935e-05,-10.094148147403695,3.2838908234917306e-09,-19.534236890887012,0.008756701852413023,-10.346761762349884,-10.019813315453682,0.007543952148051147,-0.015342299661498693,0.004510801333436731,0.004364094921838868,0.0018925051234933916,-0.044051820670373686
20251205,4.698,7.148216392082368e-05,-9.546062595036364,4.45209494534828e-09,-19.229891077312118,0.008979880420899628,-10.186374383198523,-10.044542377659448,0.01350068721890274,-0.007844840401320496,0.0025800917344385166,0.010293867291136308,0.0006359536315775135,-0.09826590150618461
20251208,4.732,3.758578810202317e-05,-10.188884555029384,1.894428687193984e-09,-20.08434852819791,0.008513803980214084,-10.107847795645847,-10.050812953753782,0.009555227175571446,-0.015309096306115322,0.008765422236481024,0.014598330379481791,0.00026745522564771367,-0.14874070293271827
20251209,4.708,3.9249594278190734e-05,-10.145569450650665,1.9467968912989163e-09,-20.05708043479664,-0.008561013028192517,-9.98310900083943,-10.040099893395826,0.008961015798792049,-0.018310518937371123,0.007211059879419279,0.029578922543596398,0.00035701179098394795,-0.3000950129414739
20251210,4.702,5.921959456551519e-05,-9.734258081556831,1.864523062699299e-09,-20.10026054701138,-0.008528824033031977,-9.941784565935388,-10.03111446829169,0.012196577852076063,-0.022085238793946083,0.0050847567181100395,0.07182537880053663,0.002001906031826576,-0.6991667740500044
20251211,4.668,5.364172999245167e-05,-9.833183248160891,2.410432747504345e-09,-19.843459542283593,-0.00844982164684088,-9.889591586086826,-10.031406885145396,0.002359250424069481,-0.020147007394413663,0.001275239280152718,0.1271180520535495,0.004364094921838868,-1.2499750999918071
20251212,4.694,6.220845243195641e-05,-9.685019676262502,1.4201411786539694e-09,-20.372509548687937,0.008558676946426758,-9.917383002332055,-10.027974575283702,-0.0008517888078893865,-0.015012439677333678,0.007257235693568065,0.2146597826895667,0.010293867291136308,-2.0789842190506866
20251215,4.667,0.0006111148413615637,-7.4002256600523655,1.1008270214576417e-09,-20.627204101941693,-0.008289121820243377,-9.359651223336652,-9.898855123663806,-0.013831479148461945,-0.030596331144753908,0.0055543830045221565,0.32046217330489146,0.014598330379481791,-2.371492397967006
20251216,4.62,7.272029661956454e-05,-9.528890029176464,3.0663364923700295e-09,-19.60278231288739,-0.007977828230920383,-9.236315339041811,-9.869957079727744,-0.018868484304382926,-0.02585337882633376,0.005768630461153279,0.25835241303852324,0.029578922543596398,-2.461811732616464
20251217,4.699,0.00011124964537091919,-9.103733824600136,1.959389919022911e-08,-17.748047584967832,0.008759023703328305,-9.110210487650471,-9.830844659291001,-0.0006382299971989802,-0.0023381879076476153,0.010121761874031021,0.18950008587765133,0.07182537880053663,-1.7251583415690048
20251218,4.668,1.799525437061625e-05,-10.92540248090572,1.9423011599972314e-08,-17.75680730886793,-0.008787630834135385,-9.328654334199438,-9.884639482056622,0.0,-0.003208215777094958,0.01695501502703123,0.02355956318828573,0.1271180520535495,-0.257397710106352
20251219,4.688,5.124698842596434e-05,-9.878853704092544,1.9299473467849147e-08,-17.76318802286631,0.008813788007890318,-9.367421139765446,-9.857355123781,-0.0012790451541204728,-0.0019179547701466682,0.006619005696369085,0.00927046965128566,0.2146597826895667,-0.09158161345328086
20251222,4.73,1.0839205657871212e-05,-11.432340843431964,2.03436804084863e-08,-17.710495518324432,0.008957536673273444,-10.173844176441365,-9.904621822122085,0.013408735536163174,0.011482158894019712,0.004275337850401684,0.0004263812938658358,0.32046217330489146,-0.004874536280737762
20251223,4.74,2.9978348112310364e-05,-10.415035166463957,1.8248456096098295e-08,-17.819185357970543,0.007046140825942604,-10.351073203898865,-9.949107160828602,0.025642430613337597,0.03783770370715578,0.008919150229130368,0.00026109991390339517,0.25835241303852324,-0.0027193647852645723
20251224,4.757,2.881957777103787e-05,-10.454455618054075,1.7532194924130284e-09,-20.161812029254378,0.00701796111565033,-10.621217562589653,-9.979375328161144,0.012267497329465638,0.042952705168398886,0.0021119332031434013,0.0002003638706689862,0.18950008587765133,-0.0020946951933704426
20251225,4.766,1.965853796753344e-05,-10.836998811853183,1.3718874558632687e-09,-20.407078340261478,0.006852512076285756,-10.603536828779145,-10.012145250355307,0.020776664252240673,0.036103461852459384,0.003580081743159269,0.00013962277213288083,0.02355956318828573,-0.0015130918157116773
20251226,4.784,4.085539243128225e-05,-10.105471739708499,1.3454524317676209e-09,-20.42653549995947,0.006791934085951469,-10.648860435902336,-10.022290505618994,0.020270964373619194,0.03358445283908296,0.0018901612264059509,0.000501910046800716,0.00927046965128566,-0.005072037793820406
20251229,4.763,3.956899479227878e-05,-10.137464706167881,1.546863250554224e-10,-22.589621758795694,-0.006892252256925338,-10.389885208449519,-10.049348136497857,0.006952519314881611,0.03005020996653429,0.003769637971780204,0.0007643959923708936,0.0004263812938658358,-0.0077490373941961075
20251230,4.773,3.82852303745129e-05,-10.170446366060288,1.5457731227759866e-10,-22.59032674165937,0.006886827743688966,-10.340967448368785,-10.04127753991909,0.00693790231677438,0.02933883900594103,0.004399294829607214,0.0012847100688114946,0.00026109991390339517,-0.013066074850784927
20251231,4.753,3.8835979459162976e-05,-10.156163435368788,1.8389935303739884e-10,-22.416632502337517,-0.006616711525163986,-10.281309011831727,-10.021943264581637,-0.0008412198182718988,0.013983278691303447,0.0020973162050361704,0.002801833413383227,0.0002003638706689862,-0.02845587806499725
20260105,4.844,3.772831479535722e-05,-10.185099689831643,2.605308626335725e-08,-17.46312960116355,0.007572111557830084,-10.150929187427419,-9.995390367542951,0.01623344701429552,0.03743865209160746,0.00419904039188701,0.00707784554083369,0.00013962277213288083,-0.07208856242262149
20260106,4.919,3.1578727468648026e-05,-10.363026845431627,3.7158110447208974e-08,-17.108083773399958,0.007970754516275078,-10.202440208572046,-10.014578848877248,0.02782824116487226,0.05731388554740113,0.01896482805897337,0.019925785163729642,0.000501910046800716,-0.2064914465680335
20260107,4.901,4.8349467696752455e-05,-9.937055345499877,3.7119320584316235e-08,-17.109128232420158,-0.008082152766594124,-10.162358336438444,-10.00743826697253,0.028561544108687054,0.0510678019271702,0.015364432122356941,0.07335612181375714,0.0007643959923708936,-0.7289438423945355
20260108,4.863,4.47121959358336e-05,-10.01526425383092,3.784959616029235e-08,-17.089645526596957,-0.00822273279081798,-10.13132191399257,-10.028765615099555,0.018680493397889464,0.034518645184927754,0.003665991885792419,0.17496225391741976,0.0012847100688114946,-1.7522932074288229
20260109,4.885,6.051850349185401e-05,-9.712561396847304,3.787043887540336e-08,-17.089095006100564,0.00815442683730003,-10.042601506288275,-10.007114562454914,0.02739328786287354,0.03182133937860554,0.007783734505761419,0.39867850682522465,0.002801833413383227,-3.8721894751434016
20260112,4.913,9.006543002574735e-05,-9.314974151484625,1.221212008584209e-08,-18.220836928692542,0.008067142589442357,-9.86857639861887,-9.96936023067464,0.014143927495665398,0.04262156378848081,0.004513754073097065,0.6837376524810304,0.00707784554083369,-6.368998559257575
20260113,4.896,0.0001527531250927668,-8.786687501249398,1.0955802249661416e-09,-20.631981728204032,-0.008122027852203546,-9.553308529782424,-9.926288840660666,-0.004686712603177767,0.0404305950921473,0.00571546769176523,0.860920767282065,0.019925785163729642,-7.564641745443362
20260114,4.866,0.000228821965158784,-8.382566301498375,1.3448767709001531e-09,-20.426963448238578,-0.00806604954271571,-9.242410720982125,-9.860351706721461,-0.007167021566079512,0.041541529937021204,0.003466207976486224,0.9023310193531308,0.07335612181375714,-7.563849595626232
20260115,4.875,4.382229575921846e-05,-10.035367834497949,6.130633012881853e-10,-21.21255292057959,0.008024429667402752,-9.246431437115529,-9.876276623004891,0.0024645730281616096,0.03783500702097875,0.006146300848694164,0.8969254081487896,0.17496225391741976,-9.000976390880307
20260116,4.859,0.00010354773125041313,-9.175477880064168,5.53403160911032e-10,-21.314934336790387,-0.0079310635717443,-9.139014733758902,-9.956969905732699,-0.005336630070980064,0.04031618845608742,0.0018478600884797025,0.9053679677790747,0.39867850682522465,-8.307183761675548
20260119,4.738,5.778186688127889e-05,-9.758835553284095,8.122005555025077e-08,-16.326103630740565,-0.009510348472722217,-9.227787014118798,-9.96742197501032,-0.03626964744991734,0.025220400642946394,0.0032874490260446088,0.9037493794035157,0.6837376524810304,-8.819541574981466
20260120,4.724,8.700918342344262e-05,-9.349496888289101,8.120652212760066e-08,-16.32627027123592,-0.008859479927204771,-9.340348891526737,-9.978593023359817,-0.03576264687490904,0.0053061782144372405,0.025217549687172047,0.907939456380823,0.860920767282065,-8.488777122187402
20260121,4.73,5.977187731022639e-05,-9.724975286716786,8.092162071835157e-08,-16.329784796197515,0.008727254470559954,-9.60883068857042,-9.924028150896683,-0.028347041857489153,0.013194488079532052,0.0029592074014779257,0.9071250939279893,0.9023310193531308,-8.82176912041034
20260122,4.727,6.918743261189403e-05,-9.57869132148839,8.091932124330991e-08,-16.32981321267871,-0.008691489965183897,-9.517495385968509,-9.91038440623286,-0.030829352638711116,0.008284699536388107,0.0012693041687257267,0.9111665636126013,0.8969254081487896,-8.727783255306424
20260123,4.704,5.444520592652826e-05,-9.818315757888008,8.100915831087663e-08,-16.328703623099024,-0.00854221993143347,-9.646062961533277,-9.837019629617224,-0.03241944482744019,-0.005511991907515945,0.0006344506927422611,0.9162333572547636,0.9053679677790747,-8.99586840943708
20260126,4.712,9.74766918749187e-05,-9.23589726623246,1.307523684270003e-10,-22.757715898983136,0.00853723650048123,-9.54147530412295,-9.783422452333975,-0.005502659387308428,-0.005924689357699631,0.004877541214773684,0.9294931500763892,0.9037493794035157,-8.58470324377232
20260127,4.71,8.937001545950592e-05,-9.322725329587819,1.1542217609573906e-10,-22.882424613108856,-0.008493835078757611,-9.536120992382692,-9.7319801664946,-0.002967990306789625,-0.009929309421818022,0.0016992357529597157,0.9341890246699585,0.907939456380823,-8.70918768291356
20260128,4.725,3.4086021487964516e-05,-10.286623184757024,1.3534622532525214e-10,-22.72318498850794,0.008515184760219787,-9.64845057199074,-9.706963092535682,-0.0010576415581355914,-0.008639817730844213,0.00042453832095912247,0.9341300687661549,0.9071250939279893,-9.609044022948602
